Soil_Type,Soil_Moisture_%,Shear_Strength_kPa,Bearing_Capacity_kPa,Excavation_Depth_m,Retaining_Wall_Type,Support_System,Deformation_mm,Rainfall_mm_day,Temperature_C,Groundwater_Level_m,Seismic_Activity,Ground_Settlement_mm,Wall_Displacement_mm,Pore_Water_Pressure_kPa,Strain_Gauge,Risk_Level
Clay,23.085502842214623,90.55835144561985,502.54515924783135,10.342773103751364,Diaphragm Wall,None,29.763842055202726,67.93212409628855,-0.11873910335483906,4.759063274732007,1,33.94939150599428,46.23062661664859,169.40411366311992,23.8728811911145,2
Rock,17.39689337696927,53.15187999393976,511.49190252088374,8.883067249922089,Diaphragm Wall,None,26.95968970636572,141.5895653402378,27.900999481775322,0.4457004071263082,1,68.01585467588787,41.31288646660345,189.50983079724608,91.76331909217102,2
Clay,7.026155397691198,189.93892090959565,566.3552540663807,20.86953379807795,Diaphragm Wall,None,48.440734528890225,111.48494893402841,21.07897556701815,9.705733326273604,0,5.813379102682859,16.703860870892363,287.5594225747659,7.81096887511562,2
Clay,10.504580048745282,181.84990553066908,372.12698305684887,20.110213193669285,Secant Pile,None,24.210656967382082,51.20423461230261,37.22696302112229,7.160630534195581,1,92.91163526913256,13.622322055441582,147.16652042253088,42.74151201877095,2
Sand,22.081469091489897,229.83840559228963,200.14100893381294,19.023457333027544,Sheet Pile,None,3.180071818889868,130.16559009786562,-3.5388255617928905,3.2319406532433614,1,22.252104417744643,27.45778453951196,448.0120911089874,53.2398687226913,2
Sand,6.903271487257505,272.5645132544505,408.3918039262706,3.43857296665525,Sheet Pile,Bracing,27.584398390323084,23.254736058576132,33.21166310694509,3.186972572853973,1,99.96732052420923,36.09265802665561,88.41595069695438,89.86930538021608,2
Clay,26.280172851219216,69.85164616075738,471.4407468339695,22.67700747016748,Diaphragm Wall,Bracing,42.05480853080507,107.28207661600608,27.043423274949248,4.485425493684594,0,17.1522693787187,49.668639408008744,249.97206303547918,99.76962186612135,2
Silt,17.37866317534936,232.8741225850906,468.9586966770127,11.73532113710827,Secant Pile,None,49.842464214071995,87.42962100900694,-3.6743984744546196,6.26244822763033,0,77.15464573123775,6.578535593946311,432.2400212547005,75.33881149198358,1
Sand,17.0146644331662,96.85298602439556,360.72451208344006,20.95651170317904,Sheet Pile,Anchors,21.517158684453623,53.57471656348815,28.21514014294464,1.4637306658896776,1,22.341254492962502,2.4645999511902215,327.1297524895561,97.07909905690295,2
Rock,19.81019461648794,264.544263289291,134.22935966678904,18.02761756955814,Diaphragm Wall,None,16.014937124837125,120.80099954790002,14.285100888390673,1.8892981376495233,0,8.084680164325398,34.71779444976355,181.54828212918505,78.71011325358738,1
Sand,25.617024148128728,254.76587846541403,285.5564692150639,12.253734986553493,Sheet Pile,None,45.33266484759994,174.2667184680565,41.97416320557137,8.59434582833551,1,87.49333243506489,41.611289175195274,239.34209349940733,96.32026409714166,2
Sand,13.695230197554826,185.1984387463861,560.3833042316787,6.633559211810909,Sheet Pile,None,9.562106453806068,199.78093995261534,-2.211375716015538,2.5625492388907256,1,85.87512591908919,42.31743899332116,368.01247115413156,70.72707259444552,2
Rock,21.95040381397659,227.56069965582788,392.224454878713,5.549310236832985,Diaphragm Wall,Anchors,30.771445751646333,121.5525537486849,25.355836494865592,3.8019499797517753,1,40.357039244960134,33.92317745385803,487.9673345137547,7.976342545107107,2
Clay,19.143299099894776,128.5875282959371,369.1659716278567,25.450994994030037,Diaphragm Wall,Anchors,20.285721209047384,80.94117486583403,11.008902500462028,8.71271850950117,0,70.23961425404268,47.70079020595935,451.9124232707451,40.19201869926765,2
Rock,11.675706754235533,167.79197473320366,234.42675719109675,27.796733636202067,Sheet Pile,Anchors,2.0541182477777644,45.04142004324032,42.62480688249828,6.631478293998225,1,55.706593268391714,25.550238177229346,204.09476377206954,64.65972838024705,2
Clay,26.96574965887895,255.40922442761791,284.22445995828946,20.54427726263609,Sheet Pile,Bracing,17.36442371528489,51.41921787902235,8.148619240965207,3.4171187934168836,1,85.29561136737487,45.69073991681062,499.18904567953587,35.0718509454251,2
Clay,24.935650540173203,164.81629929330347,547.6730445765846,5.792721101233051,Diaphragm Wall,Anchors,13.26142612513373,95.89099562995314,42.92022502204901,6.836995457246208,1,31.505596931865444,48.39060684957615,51.57709858897622,27.33839181137786,2
Clay,21.461295866460638,139.44956633136044,433.23152376341784,13.8547348559825,Sheet Pile,Bracing,34.304557697174346,73.45554025614184,39.5817218105412,0.1968321538141371,1,52.367239999898516,42.35787285015539,62.43339011378679,57.739926713309096,2
Rock,26.264543227356047,173.55311181257497,493.69351337616644,22.681358402839244,Sheet Pile,Bracing,47.439524884595905,182.76290452498884,4.871077942086098,7.356426600113652,1,48.537237120455046,15.48792816293103,420.72823182703723,93.35018767024349,2
Clay,26.682355023995058,257.06231310930457,327.17271153382757,24.05516386827184,Diaphragm Wall,Anchors,13.402359368931888,73.6590935311419,34.194797725453526,4.870160405162395,0,35.39058262568587,9.810782558514763,139.7582090748734,3.498187351615356,2
Silt,22.70907441787587,133.80201184271817,415.123609728079,6.191902801859392,Sheet Pile,Anchors,40.573296957584084,74.6889182290871,44.75823109919283,8.131821472844612,1,89.14550645563722,27.406003249090922,77.34617077830839,76.92312035414378,2
Rock,25.9253332090918,93.44039828393595,224.19180437160378,3.000829408825325,Sheet Pile,Anchors,2.767990846920476,76.70690248679539,3.8964651194205295,9.546376520064683,0,16.587792466253546,22.65073751900942,156.716632956426,72.2727278044627,1
Silt,22.43678654173209,228.0035050826952,452.73041514174315,22.227700238776336,Secant Pile,Bracing,26.90605050199066,167.32404207353161,14.022744312782581,9.257885494945683,1,14.950863952069614,43.887917109636646,241.7450692913871,96.39534253882871,2
Clay,22.00351929400751,256.49455317702046,313.80066685166867,12.628096751627552,Diaphragm Wall,None,3.527503185494729,130.15766416938038,18.609940511171782,9.092650434553407,0,57.69095353227514,5.001583553357686,378.75482169503215,93.07112223325436,1
Sand,20.46528445537961,75.15936963088333,321.27275740737275,9.870995953693026,Secant Pile,Anchors,46.70164955653197,122.83377006377853,6.221212469212539,5.121699559338872,1,65.7494229984942,12.88700306557593,330.9509869480425,76.22325620441929,2
Clay,23.81791598894103,109.96852818898618,424.66116228844083,3.348231684317187,Secant Pile,Anchors,38.31756402786951,66.82860447677244,-9.160433819468363,3.6014211413893804,1,19.461925432456518,37.589947225935425,156.9295479021892,52.04087646825987,2
Silt,8.965127632326842,85.49299744024847,568.1403107344634,17.58808398256049,Secant Pile,Anchors,32.897495560229615,163.5808353664879,2.107108430863967,4.650353247306728,0,39.07174422546241,4.749332248865606,276.471701645263,20.426755323351987,1
Silt,27.02176897997321,136.98535289554167,132.00317330431045,25.981069856501506,Sheet Pile,Bracing,41.19481908123321,7.672772271140227,5.5065286387967145,6.898960033133608,0,94.65638429787437,16.03822070108501,466.79634742935593,54.52357183255744,2
Rock,26.7960881936308,162.58774472635315,512.3716186735038,28.856054449359874,Sheet Pile,Bracing,32.375989778508156,174.15943446762265,14.397983572500294,8.839977768711867,1,24.6617422690674,19.35776970269916,416.75349964269094,76.53519939196538,2
Sand,5.731182075863979,237.20658424082663,246.19155520609655,18.27511366655881,Secant Pile,None,48.447219858714554,102.54997995878593,-0.5893636872628978,2.0698630300011955,0,66.83607021173941,31.1296898281345,195.43540317430703,89.56692126378931,1
Rock,25.645418764119068,212.78689622041853,321.95972725318893,16.89045584897714,Secant Pile,Anchors,35.69789739323858,79.65004697268256,38.028989618042,9.18193158461703,0,74.01493936975908,7.906632285968229,492.01905261006334,78.9712009210549,1
Silt,8.22174668683613,205.2321418696078,110.95666438750447,5.29652240820951,Secant Pile,Bracing,46.23293047911234,99.43345614353714,28.770112300223488,8.151802319698891,1,44.81286994651595,43.03022451748548,368.87918019580894,19.526693519105397,2
Clay,13.377971356478547,138.0937366524136,250.52303891715653,17.819565641650193,Sheet Pile,None,25.856594600531903,133.4831061067662,-5.313973734218591,9.788560151782345,1,93.7525986759583,22.37711177331371,78.10221005005181,59.96863142280594,2
Sand,23.587706407290195,260.36188827118997,351.31562131506524,13.259435132065654,Secant Pile,Anchors,5.853220649093132,2.553085303579472,25.755084812696225,8.802517732816872,1,73.66567352187904,45.85108559402782,65.82232097988741,33.217345953135705,2
Clay,9.018997401207706,167.82179184954114,128.0880386737195,19.392652583856577,Secant Pile,Bracing,26.408886071150857,174.31037129164955,25.95110620230912,2.7993732969190663,1,45.79245798608979,23.39349568169658,125.78357705451349,0.9205667390642991,2
Clay,25.449175602976556,294.7762345037886,345.54786469158256,13.495611392666762,Diaphragm Wall,Anchors,6.343641403154665,89.34790506227857,42.592164550399524,1.059559113440477,1,56.933520177609395,13.752012947036668,377.5351406225661,20.022093578866606,2
Sand,25.803354448943548,208.5355345739342,563.5553144292137,9.488076333159903,Diaphragm Wall,Anchors,29.624673958820253,68.59330394001563,-9.833852075411132,1.1224107199158861,0,69.26134434251007,7.091441434383744,132.68251662909256,11.322064993344927,1
Rock,17.686693344020906,81.56618539112569,152.69660905390262,5.564062431166166,Sheet Pile,Bracing,24.124653026383147,27.64911312681142,3.6362847393193967,2.9122331857827612,1,59.219018042921824,0.18725473556424066,280.1690461439751,84.27191235394686,2
Clay,5.15964679292084,219.0443905188585,482.2203640377522,11.502798003900185,Diaphragm Wall,Bracing,31.128769891639084,87.89307487168843,41.02853136564235,6.141837239845392,0,87.86975838260759,26.60787424924178,91.96705408137429,25.850625214781196,2
Silt,12.17595332937282,131.27600385792476,304.8355266879963,5.609410525769311,Diaphragm Wall,Bracing,0.5023490527415797,99.26455425687577,41.26736534690557,8.043203260971726,1,35.68886622804012,5.357834846346171,464.3987710235878,28.46979688875555,2
Clay,20.423172959393554,221.58179917152435,427.586857262169,7.776217672247566,Diaphragm Wall,Anchors,9.742024582768206,80.72933889869556,29.632253065385058,8.992503069815648,1,29.988574005580492,19.58638818155891,204.7822761126054,95.99365717988843,2
Sand,29.529654450685587,67.41028704060143,230.11829899261468,29.65807628164774,Sheet Pile,Anchors,24.566521595606545,135.73201876537942,32.1169826576147,6.2375338436923276,0,21.38388894952643,29.463588061854335,458.65942545228387,37.908672304885215,2
Sand,20.79533817541671,93.72035929398984,179.74613127067914,14.990796036478702,Diaphragm Wall,None,47.525178079456744,84.1793057518452,-4.9684373138694085,0.056313127480537295,1,3.7782968064595135,13.784294845135015,475.1940388597449,0.9585640144394558,2
Sand,11.495089526603994,263.9343147264466,180.23130713561324,17.360537695635447,Sheet Pile,Anchors,19.180452017757922,192.28351556931466,18.26317091280285,1.8631677651853351,0,4.301396438005534,8.761214618305763,52.757891291156355,28.384614834613654,1
Rock,20.85014257749028,106.79488925587873,135.2459728215723,26.587700275904815,Secant Pile,Bracing,21.218601302681734,119.85550356471836,2.7370645208949664,0.9972620385336795,0,87.00551931092828,38.736081130467085,258.86083423942944,11.929958060181246,2
Clay,18.499634492896387,259.260281310735,192.8233524506215,29.88036031324857,Diaphragm Wall,Anchors,35.73480445033111,161.49558713038178,-0.03300760125105029,3.6332447556901,0,67.83931464059073,47.33955861408103,61.0952250681018,10.280856173585395,2
Rock,24.49613487877859,119.81902211360261,432.10969249448414,18.7332901323064,Sheet Pile,None,30.1896378643059,21.871180621895768,34.56668145178329,5.013509936337459,1,66.05324154364861,5.022020893098301,458.91174483630766,7.748729013574951,2
Rock,7.67451597067396,210.7204775146769,540.8453059217541,24.936793168192633,Diaphragm Wall,None,14.946307504916662,79.45825858918114,-2.5729024825698916,0.43397178578560847,1,61.464281893488604,7.779516219250393,283.28339513055914,59.32594701753773,2
Sand,24.0256975625507,223.53764337745775,507.06284279558093,11.827407657090232,Secant Pile,Bracing,20.54081977837139,67.36954028943055,15.775840034801188,3.484779757956553,1,84.92191446941048,48.00063286263593,83.72480571432357,18.934772362985864,2
Sand,18.531664466902757,178.16368828626324,442.56715493724204,11.25508685107686,Sheet Pile,Bracing,10.884989942861623,113.89647762731836,41.62180317723182,1.7917967462532258,1,48.026692566562744,1.8892110906123138,99.62452772445509,36.124279404101046,2
Rock,29.074800096474867,126.32766917418282,155.21593170555133,13.873000466853126,Sheet Pile,None,48.301072956510424,172.22270401228513,0.2207630560938405,6.4707016625887395,1,87.04108285583003,48.88161682752361,222.57906102173257,86.20177161300168,2
Clay,13.546804150967152,103.16109409277402,244.5937231479749,21.157696092188527,Sheet Pile,None,6.531719077867987,15.667643552401334,43.78963830560291,4.642723693243401,1,35.944502618223915,0.23222415424943854,473.10538679280023,42.433813979627566,2
Silt,20.815547328348703,58.297338640606554,254.90343766123448,21.419175609887667,Secant Pile,None,18.59183922832097,14.514959608942156,44.68583921685825,4.953176469339088,0,92.67075043390905,43.68343278256657,361.80911820563637,91.56913500516376,2
Rock,28.300702637750437,125.98660031018095,224.9784731988106,11.511464735535172,Secant Pile,Bracing,1.2919486110005596,170.06354163151977,20.55894350753216,4.276917880334611,1,69.86569800812401,15.366259049387477,440.4284897851096,49.79380533956063,2
Clay,7.562743199766981,213.29069763282075,357.50282985486155,6.596667951688975,Secant Pile,None,11.08897459667732,42.570017207671484,-0.6421492902563148,9.56019710486567,1,25.71771360244273,46.92944290886483,214.90549085299085,39.88366148397557,2
Sand,28.43071218091128,284.5762046121207,367.7769074398363,20.074698924568732,Sheet Pile,None,39.023556919007746,133.75065088996274,7.385768836749261,2.1473512512156323,1,56.40849216886251,15.847264431779273,69.44616479749925,75.03889270907015,2
Sand,22.197143057520332,267.801120565763,278.4429875855551,6.464798279096642,Secant Pile,Bracing,10.058761614443974,108.57562647216103,13.347105797209434,5.166642598438743,1,53.303056148825554,32.7153160767028,488.44293674198633,7.3175098768002105,2
Clay,6.695926477629298,241.51619413382565,276.89457936821805,18.61929772219191,Diaphragm Wall,Anchors,4.00317012644828,166.5787189774459,7.0128323397022605,7.360173683653359,0,13.789882173033396,4.0016284882968325,57.7278457980663,8.94783829824174,1
Silt,12.524089173670406,247.11183581332466,514.2777989530407,21.722397457520344,Secant Pile,Anchors,23.722658992226165,25.017781967280705,5.434956893208367,5.568444131345625,0,59.12429057506141,12.11649057268695,476.44324388649005,65.19737139229606,2
Sand,22.70430221613204,216.2462258689988,494.6464241598428,21.916510402650193,Sheet Pile,None,0.49846173672592475,25.956593144522255,43.47263400689967,9.290208857168011,0,31.478562371695794,38.683967323962534,215.9048407321151,48.694071323924824,2
Sand,6.683765036719293,115.07171439150075,253.89791584037283,23.343746987809112,Diaphragm Wall,Anchors,4.238307721316659,111.36367205566151,-1.5649344921339896,3.7796835564128415,0,5.234876680960243,26.434292683940985,54.54068225984668,79.04152503192103,2
Sand,19.55426150440683,276.79875767645746,556.8942219366297,26.567204382272944,Secant Pile,Anchors,40.381293478148756,189.27573067167418,30.333034979427424,4.636758057731781,0,94.86561577065649,46.39845308935224,360.1207542760287,91.62708373435315,2
Clay,13.647076423823918,217.68307797645852,576.407508501253,16.498892783049286,Diaphragm Wall,Anchors,38.57366724298032,82.99955167415085,-9.977434080845383,0.8852231521472842,1,64.14903690642878,21.437570417067715,491.2431368141094,38.83668776715476,2
